ID,Heure de début,Heure de fin,Adresse de messagerie,Round,Langue,Connaissez-vous quelqu'un qui a déjà fait un test COVID ?,Pensez-vous que les tests COVID en général sont douloureux ?,Quel test réalisez-vous le plus fréquemment ?,Prendre l'avion,Se rendre au travail,Se rendre à son lieu de formation,Voyager dans un autre pays (train, voiture, etc),Voir des proches,Activités spécifiques (boites de nuit, compétitions sportives, etc),Evènements (spéctacles, foires, etc),Symptômes,Racontez-moi la dernière expérience que vous avez eu lorsque vous avez fait un test COVID ?,Coût,Facilité d'accès (proximité du domicile),Délais entre la prise de rdv/achat et le test,Simplicité d'utilisation,Informations claires,Précision des résultats du test,Rapidité de la délivrance des résultats,Sentiment de sécurité,Certification et validité,Test PCR (~150 CHF),Test antigénique avec certificat (~30 CHF),Auto-Test après les 5 gratuits (10 CHF),Test PCR (~150 CHF)2,Test antigénique avec certificat (~30 CHF)2,Auto-Test après les 5 gratuits (10 CHF)2,Pour finir ... si vous aviez trois souhaits pour changer les choses lorsque vous vous faites tester, lesquels seraient-ils ?,Etape 1 : Rendez-vous,Etape 2 : Test,Etape 3 : Résultat,Pour quelle(s) raison(s) pourriez-vous utiliser cette nouvelle solution de test ?,Imaginez maintenant que vous vous trouvez dans la situation spécifique d'une nouvelle vague de COVID en octobre 2021, quelle(s) méthode(s) voudriez-vous utiliser pour vous faire tester ?,En faisant l'hypothèse que l'assurance ne paie pas, quel serait selon vous le prix CORRECT  pour cette nouvelle solution de test ?,En faisant l'hypothèse que l'assurance ne paie pas, quel serait le prix MAXIMAL que vous seriez prêt(e) à payer pour cette nouvelle solution de test ?,"""Très bien. Maintenant faites l'hypothèse que cette solution puisse être offerte à 100CHF/test. Quelle est la probabilité que vous la recommandiez à un ami(e) ou à un de vos proches ?""",Expliquez votre choix :,Quel est votre âge,Sexe,Etes-vous vaccinés?,Extra: Commentaires,Autres,Prix,Connaître les variants,Quel est votre niveau de formation ?
1,7/30/21 15:16:03,7/30/21 15:23:57,anonymous,1,Deutsch,"Vous-même,",Plutôt non,PCR,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,0 fois,2 fois (environ une fois par semestre),,Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,Sans avis,Sans avis,J'ai apprécié (+),J'ai apprécié (+),2 fois,,2 fois,2 fois,,,,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Se rendre à un évènement,Faire une activité spécifique,","Test antigénique,",50,80,3,Comme ce teste offre une meilleure précision, je le conseillerais seulement au personne à risque.,<20 ans,Homme,Oui,,,,,
2,7/30/21 15:32:46,7/30/21 15:42:27,anonymous,1,Deutsch,"Vous-même,Un.e de vos ami.e.s,",Neutre,test anti-genique,0 fois,0 fois,1 fois (environ une fois par an),1 fois (environ une fois par an),0 fois,0 fois,0 fois,0 fois,"""Avant : recherche des laboratoires faisant le test Pendant: anxieux d'une possible contamination Après : attente du résultat par mail""",Je n'ai pas apprécié (-),Je n'ai pas apprécié (-),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),J'ai apprécié (+),1 fois,4 fois,Jamais,Jamais,2 fois,2 fois,"""Rapidité Simplicité """,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt pire que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Voir des proches,Faire une activité spécifique,Aller dans un autre pays,Aller sur le lieu de formation/d'étude,","Test PCR,Nouvelle solution de test,Test antigénique,",80,100,7,il m'est difficile de justifier que ce nouveau test est plus précis que le pcr car je n'ai pas l'information.,21-30 ans,Homme,Oui,,,,,
3,08.01.2021,08.01.2021,anonymous,1,Français (France),"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,",Plutôt oui,Test rapide,1 fois (environ une fois par an),1 fois (environ une fois par an),1 fois (environ une fois par an),1 fois (environ une fois par an),0 fois,0 fois,1 fois (environ une fois par an),0 fois,Confirmation lenteur résultats peu rapide,Sans avis,J'ai apprécié (+),J'ai apprécié (+),Sans avis,Je n'ai pas apprécié (-),Je n'ai pas apprécié (-),Je n'ai pas apprécié (-),Sans avis,Sans avis,Jamais,Jamais,1 fois,1 fois,1 fois,1 fois,X,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,Se rendre à un évènement,","Nouvelle solution de test,Auto-Test,",50,50,5,Trop cher,41-50 ans,Femme,Oui,,,,,
4,08.02.2021,08.02.2021,anonymous,1,Français (France),"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Neutre,Antigénique,0 fois,0 fois,0 fois,1 fois (environ une fois par an),0 fois,0 fois,0 fois,0 fois,La prise de rendez-vous s'est faite sur internet, ensuite j'ai imprimé les documents nécessaires avant de me rendre à l'endroit du test. Je suis rentrée dans le cabanon, j'ai donné les documents et la carte d'assurance maladie, elle m'a fait le test et ensuite je suis sortie. J'ai reçu le résultat par sms 20 minutes après et ensuite j'ai reçu les résultats par email (documents officiels à imprimer pour montrer la preuve du test aux frontières).,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Jamais,1 fois,1 fois,Jamais,2 fois,4 fois,1. qu'ils ne disent pas qu'on est positif alors qu'on n'a pas de symptômes, 2. qu'on sache directement les résultats et 3. qu'ils soient fiables,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,","Test antigénique,Auto-Test,Nouvelle solution de test,",150,100,8,Je la recommanderai car elle pourrait déterminer le variant mais je n'ai pas mis 9 ou 10 parce que d'autres tests peuvent indiquer si nous avons le COVID ou non,21-30 ans,Femme,Non,,,,,
5,08.02.2021,08.02.2021,anonymous,1,Deutsch,"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Plutôt oui,Test rapide/antigénique,1 fois (environ une fois par an),0 fois,0 fois,1 fois (environ une fois par an),0 fois,0 fois,1 fois (environ une fois par an),0 fois,J'ai effectué un test pour partir en vacances. L'inscription sur internet était rapide et facile. Le résultat après le test prend seulement 15 minutes.,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),Jamais,4 fois,Jamais,1 fois,2 fois,Jamais,"""Possibilité de venir sans rendez-vous Validité plus longue Conseil sur la validité du certificat (géographiquement par exemple)""",Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"Prendre l'avion,Aller travailler,Aller dans un autre pays,Faire une activité spécifique,Se rendre à un évènement,","Test antigénique,Nouvelle solution de test,",40,100,7,Si le nouveau test se veut plus pratique que les précédents et est valable plus longtemps, le prix peut se justifier.,21-30 ans,Homme,Non,,,,,
6,08.02.2021,08.02.2021,anonymous,1,Deutsch,"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Plutôt oui,Antigénique,0 fois,0 fois,0 fois,1 fois (environ une fois par an),0 fois,0 fois,0 fois,0 fois,"""Avant : recherche de disponibilités compliquée, tout était complet en valais aux dates voulues Pendant : personnel à l'écoute, accueil agréable malgré un test douloureux Après : résultats rapides, informations précises et correctes au sujet du test""",J'ai apprécié (+),J'ai apprécié (+),Je n'ai pas apprécié (-),Sans avis,J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),J'ai apprécié (+),Jamais,1 fois,Jamais,Jamais,1 fois,1 fois,"""- pouvoir se faire tester gratuitement, surtout pour partir à l'étranger - accès plus simple, prévoir plus de disponibilités lors des périodes de départs en vacances, car le délai d'attente est incroyablement long - test salivaire au lieu du nez""",Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,Plutôt pire que les tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,Voir des proches,Se rendre à un évènement,","Auto-Test,Nouvelle solution de test,",0,15,0,Trop cher. C'est une contrainte et non un choix. Cela ne devrait donc pas être payant.,21-30 ans,Femme,Oui,,,,,
7,08.02.2021,08.02.2021,anonymous,1,Français (France),"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,",Non,Antigénique,1 fois (environ une fois par an),0 fois,0 fois,1 fois (environ une fois par an),0 fois,0 fois,0 fois,0 fois,prise de rendez-vous rapide / prélèvement rapide mais avec des éternuements, personnel cool / résultats rapides,Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Jamais,1 fois,Jamais,1 fois,Jamais,12 fois,vaccinez-vous,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"aucune raison,","Test antigénique,",50,100,10,S'il est obligatoire de savoir le variant pour aller quelque part,51-60 ans,Homme,Oui,,,,,
8,08.03.2021,08.03.2021,anonymous,1,Deutsch,"Vous-même,Un.e de vos ami.e.s,",Neutre,Antigène,4 fois (environ une fois chaque trimestre),0 fois,0 fois,1 fois (environ une fois par an),0 fois,4 fois (environ une fois chaque trimestre),2 fois (environ une fois par semestre),0 fois,"""Avant le test : pas eu de complications à trouver un centre de test près de chez moi (Berlin ce semestre, inscription simple). Pendant le test: un peu douloureux (PCR dans la bouche), contact avec le personnel correct après le test, test sous 24h. Feedbacks repos et règles bien édictées """,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,J'ai apprécié (+),2 fois,4 fois,4 fois,2 fois,1 fois,4 fois,- avant le test, avoir informations sur règles et coûts des tests,Équivalent aux tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,Plutôt meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Se rendre à un évènement,Aller dans un autre pays,Aller travailler,","Nouvelle solution de test,Test antigénique,Test PCR,",70,100,8,Il s’agit d’une bonne solution car elle permet de détecter les variants possibles, et il est moins cher que le PCR,21-30 ans,Homme,Non,,,,,
9,08.03.2021,08.03.2021,anonymous,1,Deutsch,"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,Un.e collègue de travail,Une personne qui en a parlé à la télévision/radio,",Plutôt non,Antigienique,2 fois (environ une fois par semestre),0 fois,0 fois,2 fois (environ une fois par semestre),0 fois,1 fois (environ une fois par an),2 fois (environ une fois par semestre),0 fois,Rdv en ligne - Test - 15min résultat,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),1 fois,4 fois,Jamais,Jamais,>12 fois,Jamais,Gratuité, Simplicité rdv, Rapidité résultats,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,"aucune,","Nouvelle solution de test,",0,20,4,Pas d’avis,21-30 ans,Homme,Non,,,,,
10,08.09.2021,08.09.2021,anonymous,1,Français (France),"Vous-même,Une personne de votre famille,Un.e de vos ami.e.s,",Non,PCR,0 fois,0 fois,0 fois,0 fois,0 fois,4 fois (environ une fois chaque trimestre),0 fois,0 fois,A l'armée, prélèvement rapide de 30 secondes environ et sensation désagréable dans le nez dans les 10 mins qui ont suivies,Sans avis,Sans avis,Sans avis,Sans avis,Sans avis,J'ai apprécié (+),J'ai apprécié (+),J'ai apprécié (+),Sans avis,4 fois,Jamais,Jamais,Jamais,Jamais,Jamais,Moins cher plus rapide et efficace,Équivalent aux tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Plutôt pire que les tests que j'utilise actuellement,"Faire une activité spécifique,","Test PCR,Test antigénique,",50,100,1,Trop cher,21-30 ans,Homme,Oui,,,,,
11,08.09.2021,08.09.2021,anonymous,1,Français (France),"Vous-même,",Plutôt oui,test antigénique,0 fois,0 fois,0 fois,1 fois (environ une fois par an),0 fois,1 fois (environ une fois par an),0 fois,1 fois (environ une fois par an),prise de rendez-vous sur le site internet de la pharmarcie ou du centre de test et ensuite attente devant le centre pour faire le test qui picotte un peu mais ça va. Ensuite l'attente des résultats est plutôt courte pour ce que c'est.,J'ai apprécié (+),Sans avis,J'ai apprécié (+),Sans avis,Sans avis,Sans avis,J'ai apprécié (+),Sans avis,Je n'ai pas apprécié (-),1 fois,2 fois,1 fois,Jamais,Jamais,4 fois,RAS,Pire que les tests que j'utilise actuellement,Équivalent aux tests que j'utilise actuellement,Meilleur que les tests que j'utilise actuellement,"Prendre l'avion,Aller dans un autre pays,","Test antigénique,",100,130,5,Je pense que pour l'instant le test antigénique est top pour les choses que je voulais faire,21-30 ans,Homme,Oui,,,,,
